rnbqkbnr/1pp1pppp/p7/3p4/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq c3 0 0:e2e3
rnbqkbnr/1pp1pppp/p7/3p4/3P4/4PN2/PPP2PPP/RNBQKB1R b KQkq - 0 0:c8f5
rn1qkbnr/1pp1pppp/p7/3p1b2/3P4/4PN2/PPP2PPP/RNBQKB1R w KQkq - 0 0:c2c4
rn1qkbnr/1pp1pppp/p7/3p1b2/2PP4/4PN2/PP3PPP/RNBQKB1R b KQkq c3 0 0:c7c6
rn1qkbnr/1p2pppp/p1p5/3p1b2/2PP4/4PN2/PP3PPP/RNBQKB1R w KQkq - 0 0:b1c3
rn1qkbnr/1p2pppp/p1p5/3p1b2/2PP4/2N1PN2/PP3PPP/R1BQKB1R b KQkq - 0 0:e7e6
rnbqkbnr/1pp1pppp/p7/3p4/3P4/4PN2/PPP2PPP/RNBQKB1R b KQkq c3 0 0:c8g4
rn1qkbnr/1pp1pppp/p7/3p4/3P2b1/4PN2/PPP2PPP/RNBQKB1R w KQkq - 0 0:f1e2
rn1qkbnr/1pp1pppp/p7/3p4/3P2b1/4PN2/PPP1BPPP/RNBQK2R b KQkq - 0 0:e7e6
rn1qkbnr/1pp2ppp/p3p3/3p4/3P2b1/4PN2/PPP1BPPP/RNBQK2R w KQkq - 0 0:e1g1
rn1qkbnr/1pp2ppp/p3p3/3p4/3P2b1/4PN2/PPP1BPPP/RNBQ2KR b kq - 0 0:c7c5
rnbqkbnr/1pp1pppp/p7/3p4/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq c6 0 0:c1f4
rnbqkbnr/1pp1pppp/p7/3p4/3P1B2/5N2/PPP1PPPP/RN1QKB1R b KQkq - 0 0:c8f5
rn1qkbnr/1pp1pppp/p7/3p1b2/3P1B2/5N2/PPP1PPPP/RN1QKB1R w KQkq - 0 0:e2e3
rn1qkbnr/1pp1pppp/p7/3p1b2/3P1B2/4PN2/PPP2PPP/RN1QKB1R b KQkq - 0 0:b8d7
r2qkbnr/1ppnpppp/p7/3p1b2/3P1B2/4PN2/PPP2PPP/RN1QKB1R w KQkq - 0 0:b1d2
r2qkbnr/1ppnpppp/p7/3p1b2/3P1B2/4PN2/PPPN1PPP/R2QKB1R b KQkq - 0 0:g8f6
rnbqkbnr/ppp1pppp/8/3p4/8/5N2/PPPPPPPP/RNBQKB1R w KQkq d3 0 0:b2b3,e2e3,f3g1
rnbqkbnr/ppp1pppp/8/3p4/8/1P3N2/P1PPPPPP/RNBQKB1R b KQkq - 0 0:c8g4,e7e6
rn1qkbnr/ppp1pppp/8/3p4/6b1/1P3N2/P1PPPPPP/RNBQKB1R w KQkq - 0 0:c1b2,f3e5,g2g3,c2c4
rn1qkbnr/ppp1pppp/8/3p4/6b1/1P3N2/PBPPPPPP/RN1QKB1R b KQkq - 0 0:b8d7,b8c6,g4f3,e7e6,c7c6
r2qkbnr/pppnpppp/8/3p4/6b1/1P3N2/PBPPPPPP/RN1QKB1R w KQkq - 0 0:h2h3,d2d3
r2qkbnr/pppnpppp/8/3p4/6b1/1P3N1P/PBPPPPP1/RN1QKB1R b KQkq - 0 0:g4h5
r2qkbnr/pppnpppp/8/3p3b/8/1P3N1P/PBPPPPP1/RN1QKB1R w KQkq - 0 0:g2g4
r2qkbnr/pppnpppp/8/3p3b/6P1/1P3N1P/PBPPPP2/RN1QKB1R b KQkq g3 0 0:h5g6
r2qkbnr/pppnpppp/8/3p4/6b1/1P3N2/PBPPPPPP/RN1QKB1R w KQkq g3 0 0:g2g3
r2qkbnr/pppnpppp/8/3p4/6b1/1P3NP1/PBPPPP1P/RN1QKB1R b KQkq - 0 0:c7c6,g4f3,g8f6,e7e6
r2qkbnr/pp1npppp/2p5/3p4/6b1/1P3NP1/PBPPPP1P/RN1QKB1R w KQkq - 0 0:f1g2
r2qkbnr/pp1npppp/2p5/3p4/6b1/1P3NP1/PBPPPPBP/RN1QK2R b KQkq - 0 0:g8f6,e7e6
r2qkbnr/pppnpppp/8/3p4/8/1P3bP1/PBPPPP1P/RN1QKB1R w KQkq - 0 0:e2f3
r2qkbnr/pppnpppp/8/3p4/8/1P3PP1/PBPP1P1P/RN1QKB1R b KQkq - 0 0:g8f6,e7e6
r2qkb1r/pppnpppp/5n2/3p4/6b1/1P3NP1/PBPPPP1P/RN1QKB1R w KQkq - 0 0:f1g2
r2qkb1r/pppnpppp/5n2/3p4/6b1/1P3NP1/PBPPPPBP/RN1QK2R b KQkq - 0 0:e7e6
r2qkbnr/pppn1ppp/4p3/3p4/6b1/1P3NP1/PBPPPP1P/RN1QKB1R w KQkq - 0 0:f1g2
r2qkbnr/pppn1ppp/4p3/3p4/6b1/1P3NP1/PBPPPPBP/RN1QK2R b KQkq - 0 0:g8f6,f7f5
r2qkbnr/pppnpppp/8/3p4/6b1/1P3N2/PBPPPPPP/RN1QKB1R w KQkq f6 0 0:c2c4
r2qkbnr/pppnpppp/8/3p4/2P3b1/1P3N2/PB1PPPPP/RN1QKB1R b KQkq c3 0 0:c7c6
r2qkbnr/pp1npppp/2p5/3p4/2P3b1/1P3N2/PB1PPPPP/RN1QKB1R w KQkq - 0 0:e2e3
r2qkbnr/pp1npppp/2p5/3p4/2P3b1/1P2PN2/PB1P1PPP/RN1QKB1R b KQkq - 0 0:g8f6
r2qkbnr/pppnpppp/8/3p4/2P3b1/1P3N2/PB1PPPPP/RN1QKB1R b KQkq - 0 0:e7e6
r2qkbnr/pppn1ppp/4p3/3p4/2P3b1/1P3N2/PB1PPPPP/RN1QKB1R w KQkq - 0 0:e2e3
r2qkbnr/pppn1ppp/4p3/3p4/2P3b1/1P2PN2/PB1P1PPP/RN1QKB1R b KQkq - 0 0:g8f6
r2qkbnr/pppnpppp/8/3p4/6b1/1P3N2/PBPPPPPP/RN1QKB1R w KQkq c3 0 0:d2d4
r2qkbnr/pppnpppp/8/3p4/3P2b1/1P3N2/PBP1PPPP/RN1QKB1R b KQkq d3 0 0:e7e6
r2qkbnr/pppn1ppp/4p3/3p4/3P2b1/1P3N2/PBP1PPPP/RN1QKB1R w KQkq - 0 0:e2e3
r2qkbnr/pppn1ppp/4p3/3p4/3P2b1/1P2PN2/PBP2PPP/RN1QKB1R b KQkq - 0 0:f7f5
r2qkbnr/pppnpppp/8/3p4/3P2b1/1P3N2/PBP1PPPP/RN1QKB1R b KQkq f6 0 0:g4f3
r2qkbnr/pppnpppp/8/3p4/3P4/1P3b2/PBP1PPPP/RN1QKB1R w KQkq - 0 0:g2f3
r2qkbnr/pppnpppp/8/3p4/3P4/1P3P2/PBP1PP1P/RN1QKB1R b KQkq - 0 0:g7g6
r2qkbnr/pppnpppp/8/3p4/6b1/1P3N2/PBPPPPPP/RN1QKB1R w KQkq d3 0 0:e2e3
r2qkbnr/pppnpppp/8/3p4/6b1/1P2PN2/PBPP1PPP/RN1QKB1R b KQkq - 0 0:e7e5,e7e6,c7c6,g8f6
r2qkbnr/pppn1ppp/8/3pp3/6b1/1P2PN2/PBPP1PPP/RN1QKB1R w KQkq e6 0 0:f1e2,h2h3
r2qkbnr/pppn1ppp/8/3pp3/6b1/1P2PN2/PBPPBPPP/RN1QK2R b KQkq - 0 0:f8d6,g4f3
r2qkbnr/pppn1ppp/8/3pp3/6b1/1P2PN2/PBPP1PPP/RN1QKB1R w KQkq - 0 0:h2h3,d2d4,f1e2
r2qkbnr/pppn1ppp/8/3pp3/6b1/1P2PN1P/PBPP1PP1/RN1QKB1R b KQkq - 0 0:g4f3
r2qkbnr/pppn1ppp/8/3pp3/3P2b1/1P2PN2/PBP2PPP/RN1QKB1R b KQkq d3 0 0:e5e4
r2qkbnr/pppnpppp/8/3p4/6b1/1P2PN2/PBPP1PPP/RN1QKB1R b KQkq e6 0 0:g8f6
r2qkb1r/pppnpppp/5n2/3p4/6b1/1P2PN2/PBPPBPPP/RN1QK2R b KQkq - 0 0:e7e6,c7c6
r2qkb1r/pppnpppp/5n2/3p4/6b1/1P2PN1P/PBPP1PP1/RN1QKB1R b KQkq - 0 0:g4h5
r2qkbnr/pppnpppp/8/3p4/6b1/1P1P1N2/PBP1PPPP/RN1QKB1R b KQkq - 0 0:c7c6,e7e6,g4f3
r2qkbnr/pp1npppp/2p5/3p4/6b1/1P1P1N2/PBP1PPPP/RN1QKB1R w KQkq - 0 0:b1d2
r2qkbnr/pp1npppp/2p5/3p4/6b1/1P1P1N2/PBPNPPPP/R2QKB1R b KQkq - 0 0:g8f6
r2qkbnr/pppn1ppp/4p3/3p4/6b1/1P1P1N2/PBP1PPPP/RN1QKB1R w KQkq - 0 0:b1d2
r2qkbnr/pppn1ppp/4p3/3p4/6b1/1P1P1N2/PBPNPPPP/R2QKB1R b KQkq - 0 0:g8f6
r2qkbnr/pppnpppp/8/3p4/8/1P1P1b2/PBP1PPPP/RN1QKB1R w KQkq - 0 0:e2f3
r2qkbnr/pppnpppp/8/3p4/8/1P1P1P2/PBP2PPP/RN1QKB1R b KQkq - 0 0:e7e6
r2qkbnr/ppp1pppp/2n5/3p4/6b1/1P3N2/PBPPPPPP/RN1QKB1R w KQkq - 0 0:g2g3,e2e3,f3e5
r2qkbnr/ppp1pppp/2n5/3p4/6b1/1P3NP1/PBPPPP1P/RN1QKB1R b KQkq - 0 0:g4f3
r2qkbnr/ppp1pppp/2n5/3p4/8/1P3bP1/PBPPPP1P/RN1QKB1R w KQkq - 0 0:e2f3
r2qkbnr/ppp1pppp/2n5/3p4/8/1P3PP1/PBPP1P1P/RN1QKB1R b KQkq - 0 0:d8d7
rn1qkbnr/ppp1pppp/8/3p4/8/1P3b2/PBPPPPPP/RN1QKB1R w KQkq - 0 0:e2f3,g2f3
rn1qkbnr/ppp1pppp/8/3p4/8/1P3P2/PBPP1PPP/RN1QKB1R b KQkq - 0 0:g8f6,e7e6,b8d7
rn1qkb1r/ppp1pppp/5n2/3p4/8/1P3P2/PBPP1PPP/RN1QKB1R w KQkq - 0 0:f3f4,g2g3
rn1qkb1r/ppp1pppp/5n2/3p4/5P2/1P6/PBPP1PPP/RN1QKB1R b KQkq - 0 0:e7e6,g7g6
rn1qkbnr/ppp2ppp/4p3/3p4/8/1P3P2/PBPP1PPP/RN1QKB1R w KQkq - 0 0:f3f4,g2g3,d2d3
rn1qkbnr/ppp2ppp/4p3/3p4/5P2/1P6/PBPP1PPP/RN1QKB1R b KQkq - 0 0:g8f6
rn1qkbnr/ppp2ppp/4p3/3p4/8/1P3PP1/PBPP1P1P/RN1QKB1R b KQkq - 0 0:g8f6,b8d7
rn1qkbnr/ppp2ppp/4p3/3p4/8/1P1P1P2/PBP2PPP/RN1QKB1R b KQkq - 0 0:g8f6
r2qkbnr/pppnpppp/8/3p4/8/1P3P2/PBPP1PPP/RN1QKB1R w KQkq - 0 0:f3f4
r2qkbnr/pppnpppp/8/3p4/5P2/1P6/PBPP1PPP/RN1QKB1R b KQkq - 0 0:g8f6
rn1qkbnr/ppp1pppp/8/3p4/8/1P3P2/PBPPPP1P/RN1QKB1R b KQkq - 0 0:e7e6,g8f6,c7c6
rn1qkbnr/ppp2ppp/4p3/3p4/8/1P3P2/PBPPPP1P/RN1QKB1R w KQkq - 0 0:d2d3,h2h4
rn1qkbnr/ppp2ppp/4p3/3p4/8/1P1P1P2/PBP1PP1P/RN1QKB1R b KQkq - 0 0:g8f6
rn1qkbnr/ppp2ppp/4p3/3p4/7P/1P3P2/PBPPPP2/RN1QKB1R b KQkq h3 0 0:g8f6
rn1qkbnr/ppp1pppp/8/3p4/8/1P3P2/PBPPPP1P/RN1QKB1R b KQkq h3 0 0:b8d7
r2qkbnr/pppnpppp/8/3p4/8/1P3P2/PBPPPP1P/RN1QKB1R w KQkq - 0 0:h2h4
r2qkbnr/pppnpppp/8/3p4/7P/1P3P2/PBPPPP2/RN1QKB1R b KQkq h3 0 0:e7e5
r2qkbnr/pppnpppp/8/3p4/8/1P3P2/PBPPPP1P/RN1QKB1R w KQkq h3 0 0:e2e3
r2qkbnr/pppnpppp/8/3p4/8/1P2PP2/PBPP1P1P/RN1QKB1R b KQkq - 0 0:g8f6
rn1qkb1r/ppp1pppp/5n2/3p4/8/1P3P2/PBPPPP1P/RN1QKB1R w KQkq - 0 0:f3f4
rn1qkb1r/ppp1pppp/5n2/3p4/5P2/1P6/PBPPPP1P/RN1QKB1R b KQkq - 0 0:g7g6
rn1qkbnr/pp2pppp/2p5/3p4/8/1P3P2/PBPPPP1P/RN1QKB1R w KQkq - 0 0:f3f4
rn1qkbnr/pp2pppp/2p5/3p4/5P2/1P6/PBPPPP1P/RN1QKB1R b KQkq - 0 0:e7e6
rn1qkbnr/ppp2ppp/4p3/3p4/6b1/1P3N2/PBPPPPPP/RN1QKB1R w KQkq - 0 0:e2e3
rn1qkbnr/ppp2ppp/4p3/3p4/6b1/1P2PN2/PBPP1PPP/RN1QKB1R b KQkq - 0 0:g8f6
rn1qkb1r/ppp2ppp/4pn2/3p4/6b1/1P2PN2/PBPP1PPP/RN1QKB1R w KQkq - 0 0:f1e2,c2c4,h2h3,d2d3,d2d4
rn1qkb1r/ppp2ppp/4pn2/3p4/6b1/1P2PN2/PBPPBPPP/RN1QK2R b KQkq - 0 0:b8d7,f8d6,f8e7,c7c6
rn1qkbnr/pp2pppp/2p5/3p4/6b1/1P3N2/PBPPPPPP/RN1QKB1R w KQkq - 0 0:e2e3,f3e5,d2d3,g2g3
rn1qkbnr/pp2pppp/2p5/3p4/6b1/1P2PN2/PBPP1PPP/RN1QKB1R b KQkq - 0 0:b8d7,e7e6
r2qkbnr/pp1npppp/2p5/3p4/6b1/1P2PN2/PBPP1PPP/RN1QKB1R w KQkq - 0 0:f1e2,d2d4,c2c4
r2qkbnr/pp1npppp/2p5/3p4/6b1/1P2PN2/PBPPBPPP/RN1QK2R b KQkq - 0 0:e7e6,f7f6,g8f6
rn1qkbnr/ppp1pppp/8/3pN3/6b1/1P6/P1PPPPPP/RNBQKB1R b KQkq - 0 0:g4f5,g4h5
rn1qkbnr/ppp1pppp/8/3pNb2/8/1P6/P1PPPPPP/RNBQKB1R w KQkq - 0 0:c1b2
rn1qkbnr/ppp1pppp/8/3pNb2/8/1P6/PBPPPPPP/RN1QKB1R b KQkq - 0 0:b8d7
r2qkbnr/pppnpppp/8/3pNb2/8/1P6/PBPPPPPP/RN1QKB1R w KQkq - 0 0:f2f4
r2qkbnr/pppnpppp/8/3pNb2/5P2/1P6/PBPPP1PP/RN1QKB1R b KQkq f3 0 0:d7e5
r2qkbnr/pppnpppp/8/3pNb2/8/1P6/PBPPPPPP/RN1QKB1R w KQkq f3 0 0:d2d4
r2qkbnr/pppnpppp/8/3pNb2/3P4/1P6/PBP1PPPP/RN1QKB1R b KQkq d3 0 0:e7e6
rn1qkbnr/ppp1pppp/8/3pNb2/8/1P6/PBPPPPPP/RN1QKB1R b KQkq d3 0 0:g8f6
rn1qkb1r/ppp1pppp/5n2/3pNb2/8/1P6/PBPPPPPP/RN1QKB1R w KQkq - 0 0:c2c4,d2d3
rn1qkb1r/ppp1pppp/5n2/3pNb2/2P5/1P6/PB1PPPPP/RN1QKB1R b KQkq c3 0 0:e7e6
rn1qkbnr/ppp1pppp/8/3pNb2/8/1P6/P1PPPPPP/RNBQKB1R w KQkq c3 0 0:g2g4
rn1qkbnr/ppp1pppp/8/3pNb2/6P1/1P6/P1PPPP1P/RNBQKB1R b KQkq g3 0 0:f5e4
rn1qkbnr/ppp1pppp/8/3pN3/4b1P1/1P6/P1PPPP1P/RNBQKB1R w KQkq - 0 0:f2f3
rn1qkbnr/ppp1pppp/8/3pN3/4b1P1/1P3P2/P1PPP2P/RNBQKB1R b KQkq - 0 0:e4g6
rn1qkbnr/ppp1pppp/8/3pNb2/8/1P6/P1PPPPPP/RNBQKB1R w KQkq g3 0 0:g2g3
rn1qkbnr/ppp1pppp/8/3pNb2/8/1P4P1/P1PPPP1P/RNBQKB1R b KQkq - 0 0:b8d7
r2qkbnr/pppnpppp/8/3pNb2/8/1P4P1/P1PPPP1P/RNBQKB1R w KQkq - 0 0:e5f3
r2qkbnr/pppnpppp/8/3p1b2/8/1P3NP1/P1PPPP1P/RNBQKB1R b KQkq - 0 0:g8f6
rn1qkbnr/ppp1pppp/8/3pN2b/8/1P6/P1PPPPPP/RNBQKB1R w KQkq - 0 0:f2f4
rn1qkbnr/ppp1pppp/8/3pN2b/5P2/1P6/P1PPP1PP/RNBQKB1R b KQkq f3 0 0:g8f6
rn1qkb1r/ppp1pppp/5n2/3pN2b/5P2/1P6/P1PPP1PP/RNBQKB1R w KQkq - 0 0:c1b2
rn1qkb1r/ppp1pppp/5n2/3pN2b/5P2/1P6/PBPPP1PP/RN1QKB1R b KQkq - 0 0:b8d7
rn1qkbnr/ppp1pppp/8/3pN2b/8/1P6/P1PPPPPP/RNBQKB1R w KQkq f3 0 0:c1b2
rn1qkbnr/ppp1pppp/8/3pN2b/8/1P6/PBPPPPPP/RN1QKB1R b KQkq - 0 0:b8d7
r2qkbnr/pppnpppp/8/3pN2b/8/1P6/PBPPPPPP/RN1QKB1R w KQkq - 0 0:c2c4
r2qkbnr/pppnpppp/8/3pN2b/2P5/1P6/PB1PPPPP/RN1QKB1R b KQkq c3 0 0:d7e5
rn1qkbnr/ppp1pppp/8/3p4/6b1/1P3N2/P1PPPPPP/RNBQKB1R w KQkq c3 0 0:e2e3
rn1qkbnr/ppp1pppp/8/3p4/6b1/1P2PN2/P1PP1PPP/RNBQKB1R b KQkq - 0 0:e7e5,b8d7,g8f6
rn1qkbnr/ppp2ppp/8/3pp3/6b1/1P2PN2/P1PP1PPP/RNBQKB1R w KQkq e6 0 0:h2h3
rn1qkbnr/ppp2ppp/8/3pp3/6b1/1P2PN1P/P1PP1PP1/RNBQKB1R b KQkq - 0 0:g4f3
rn1qkbnr/ppp2ppp/8/3pp3/8/1P2Pb1P/P1PP1PP1/RNBQKB1R w KQkq - 0 0:d1f3
rn1qkbnr/ppp2ppp/8/3pp3/8/1P2PQ1P/P1PP1PP1/RNB1KB1R b KQkq - 0 0:c7c6,g8f6
rn1qkbnr/ppp2ppp/8/3pp3/6b1/1P2PN2/P1PP1PPP/RNBQKB1R w KQkq - 0 0:f1e2
rn1qkbnr/ppp2ppp/8/3pp3/6b1/1P2PN2/P1PPBPPP/RNBQK2R b KQkq - 0 0:f8d6
rn1qk1nr/ppp2ppp/3b4/3pp3/6b1/1P2PN2/P1PPBPPP/RNBQK2R w KQkq - 0 0:c1b2
rn1qk1nr/ppp2ppp/3b4/3pp3/6b1/1P2PN2/PBPPBPPP/RN1QK2R b KQkq - 0 0:d8e7
rn1qkbnr/ppp1pppp/8/3p4/6b1/1P2PN2/P1PP1PPP/RNBQKB1R b KQkq e6 0 0:e7e6
rn1qkbnr/ppp2ppp/4p3/3p4/6b1/1P2PN2/P1PP1PPP/RNBQKB1R w KQkq - 0 0:f1e2
rn1qkbnr/ppp2ppp/4p3/3p4/6b1/1P2PN2/P1PPBPPP/RNBQK2R b KQkq - 0 0:f8e7
rn1qk1nr/ppp1bppp/4p3/3p4/6b1/1P2PN2/P1PPBPPP/RNBQK2R w KQkq - 0 0:h2h3
rn1qk1nr/ppp1bppp/4p3/3p4/6b1/1P2PN1P/P1PPBPP1/RNBQK2R b KQkq - 0 0:g4h5
r2qkbnr/pppnpppp/8/3p4/6b1/1P2PN2/P1PP1PPP/RNBQKB1R w KQkq - 0 0:c1b2
r2qkbnr/pppn1ppp/4p3/3p4/6b1/1P2PN2/PBPP1PPP/RN1QKB1R w KQkq - 0 0:h2h3,d2d3
r2qkbnr/pppn1ppp/4p3/3p4/6b1/1P2PN1P/PBPP1PP1/RN1QKB1R b KQkq - 0 0:g4f3,g4h5
r2qkbnr/pp1npppp/2p5/3p4/3P2b1/1P2PN2/PBP2PPP/RN1QKB1R b KQkq d3 0 0:g8f6,e7e6
r2qkbnr/pp1npppp/2p5/3p4/6b1/1P2PN2/PBPP1PPP/RN1QKB1R w KQkq d3 0 0:c2c4,f1e2
r2qkbnr/pp1npppp/2p5/3p4/2P3b1/1P2PN2/PB1P1PPP/RN1QKB1R b KQkq c3 0 0:e7e6
r2qkbnr/pppnpppp/8/3p4/6b1/1P2PN2/PBPP1PPP/RN1QKB1R b KQkq c3 0 0:e7e5,e7e6
r2qkbnr/pppnpppp/8/3p4/6b1/1P2PN2/P1PP1PPP/RNBQKB1R w KQkq e6 0 0:c2c4
r2qkbnr/pppnpppp/8/3p4/2P3b1/1P2PN2/P2P1PPP/RNBQKB1R b KQkq c3 0 0:c7c6
r2qkbnr/pp1npppp/2p5/3p4/2P3b1/1P2PN2/P2P1PPP/RNBQKB1R w KQkq - 0 0:c1b2,h2h3
r2qkbnr/pp1npppp/2p5/3p4/2P3b1/1P2PN1P/P2P1PP1/RNBQKB1R b KQkq - 0 0:g4h5
rn1qkbnr/ppp1pppp/8/3p4/6b1/1P2PN2/P1PP1PPP/RNBQKB1R b KQkq c3 0 0:f7f6,g8f6,c7c6
rn1qkbnr/ppp1p1pp/5p2/3p4/6b1/1P2PN2/P1PP1PPP/RNBQKB1R w KQkq - 0 0:c2c4
rn1qkbnr/ppp1p1pp/5p2/3p4/2P3b1/1P2PN2/P2P1PPP/RNBQKB1R b KQkq c3 0 0:e7e5
rn1qkbnr/ppp3pp/5p2/3pp3/2P3b1/1P2PN2/P2P1PPP/RNBQKB1R w KQkq e6 0 0:c4d5
rn1qkbnr/ppp3pp/5p2/3Pp3/6b1/1P2PN2/P2P1PPP/RNBQKB1R b KQkq - 0 0:d8d5
rn1qkb1r/ppp2ppp/4pn2/3p4/2P3b1/1P2PN2/PB1P1PPP/RN1QKB1R b KQkq c3 0 0:f8d6,f8e7
rn1qkbnr/pp2pppp/2p5/3p4/6b1/1P2PN2/P1PP1PPP/RNBQKB1R w KQkq - 0 0:c1b2
rn1qkbnr/pp3ppp/2p1p3/3p4/6b1/1P2PN2/PBPP1PPP/RN1QKB1R w KQkq - 0 0:f1e2
rn1qkbnr/pp3ppp/2p1p3/3p4/6b1/1P2PN2/PBPPBPPP/RN1QK2R b KQkq - 0 0:b8d7,f7f5
rn1qkbnr/ppp1pppp/8/3p4/6b1/1P3NP1/P1PPPP1P/RNBQKB1R b KQkq - 0 0:b8d7
r2qkbnr/pppnpppp/8/3p4/6b1/1P3NP1/P1PPPP1P/RNBQKB1R w KQkq - 0 0:c1b2
rn1qkbnr/ppp1pppp/8/3p4/2P3b1/1P3N2/P2PPPPP/RNBQKB1R b KQkq c3 0 0:d5d4
rn1qkbnr/ppp1pppp/8/8/2Pp2b1/1P3N2/P2PPPPP/RNBQKB1R w KQkq - 0 0:g2g3
rn1qkbnr/ppp1pppp/8/8/2Pp2b1/1P3NP1/P2PPP1P/RNBQKB1R b KQkq - 0 0:b8c6
r2qkbnr/ppp1pppp/2n5/8/2Pp2b1/1P3NP1/P2PPP1P/RNBQKB1R w KQkq - 0 0:f1g2
r2qkbnr/ppp1pppp/2n5/8/2Pp2b1/1P3NP1/P2PPPBP/RNBQK2R b KQkq - 0 0:e7e5
rnbqkbnr/ppp1pppp/8/3p4/8/1P3N2/P1PPPPPP/RNBQKB1R b KQkq c3 0 0:c7c6,f7f6
rnbqkbnr/pp2pppp/2p5/3p4/8/1P3N2/P1PPPPPP/RNBQKB1R w KQkq - 0 0:c1b2
rnbqkbnr/pp2pppp/2p5/3p4/8/1P3N2/PBPPPPPP/RN1QKB1R b KQkq - 0 0:b8d7,g8f6,e7e6,a7a5,f7f6
r1bqkbnr/pp1npppp/2p5/3p4/8/1P3N2/PBPPPPPP/RN1QKB1R w KQkq - 0 0:d2d3,e2e3,g2g3
r1bqkbnr/pp1npppp/2p5/3p4/8/1P1P1N2/PBP1PPPP/RN1QKB1R b KQkq - 0 0:e7e6
r1bqkbnr/pp1n1ppp/2p1p3/3p4/8/1P1P1N2/PBP1PPPP/RN1QKB1R w KQkq - 0 0:b1d2
r1bqkbnr/pp1n1ppp/2p1p3/3p4/8/1P1P1N2/PBPNPPPP/R2QKB1R b KQkq - 0 0:b7b6
r1bqkbnr/pp1npppp/2p5/3p4/8/1P2PN2/PBPP1PPP/RN1QKB1R b KQkq - 0 0:g8f6
r1bqkb1r/pp1npppp/2p2n2/3p4/8/1P2PN2/PBPP1PPP/RN1QKB1R w KQkq - 0 0:h1g1,d2d4,f1e2,c2c4
r1bqkb1r/pp1npppp/2p2n2/3p4/8/1P2PN2/PBPP1PPP/RN1QKBR1 b Qkq - 0 0:d8c7
r1bqkb1r/pp1npppp/2p2n2/3p4/3P4/1P2PN2/PBP2PPP/RN1QKB1R b KQkq d3 0 0:g7g6,e7e6
r1bqkbnr/pp1npppp/2p5/3p4/8/1P3N2/PBPPPPPP/RN1QKB1R w KQkq d3 0 0:c2c4
r1bqkbnr/pp1npppp/2p5/3p4/2P5/1P3N2/PB1PPPPP/RN1QKB1R b KQkq c3 0 0:g8f6
r1bqkb1r/pp1npppp/2p2n2/3p4/2P5/1P3N2/PB1PPPPP/RN1QKB1R w KQkq - 0 0:g2g3
r1bqkb1r/pp1npppp/2p2n2/3p4/2P5/1P3NP1/PB1PPP1P/RN1QKB1R b KQkq - 0 0:e7e6,g7g6
r1bqkbnr/pp1npppp/2p5/3p4/8/1P3N2/PBPPPPPP/RN1QKB1R w KQkq c3 0 0:d2d4,e2e3
r1bqkbnr/pp1npppp/2p5/3p4/3P4/1P3N2/PBP1PPPP/RN1QKB1R b KQkq d3 0 0:g8f6
r1bqkb1r/pp1npppp/2p2n2/3p4/3P4/1P3N2/PBP1PPPP/RN1QKB1R w KQkq - 0 0:b1d2
r1bqkb1r/pp1npppp/2p2n2/3p4/3P4/1P3N2/PBPNPPPP/R2QKB1R b KQkq - 0 0:g7g6
rnbqkbnr/pp2pppp/2p5/3p4/8/1P3N2/PBPPPPPP/RN1QKB1R b KQkq d3 0 0:c8g4,a7a5,c8f5
rn1qkbnr/pp2pppp/2p5/3pN3/6b1/1P6/PBPPPPPP/RN1QKB1R b KQkq - 0 0:g4f5,g4h5
rn1qkbnr/pp2pppp/2p5/3pNb2/8/1P6/PBPPPPPP/RN1QKB1R w KQkq - 0 0:g2g3
rn1qkbnr/pp2pppp/2p5/3pNb2/8/1P4P1/PBPPPP1P/RN1QKB1R b KQkq - 0 0:b8d7
rn1qkbnr/pp2pppp/2p5/3pN2b/8/1P6/PBPPPPPP/RN1QKB1R w KQkq - 0 0:d2d3
rn1qkbnr/pp2pppp/2p5/3pN2b/8/1P1P4/PBP1PPPP/RN1QKB1R b KQkq - 0 0:f7f6
r2qkbnr/pp1npppp/2p5/3p4/6b1/1P2PN2/PBPP1PPP/RN1QKB1R w KQkq c3 0 0:h2h3,f1e2
r2qkbnr/pp1npppp/2p5/3p4/6b1/1P2PN1P/PBPP1PP1/RN1QKB1R b KQkq - 0 0:g4h5,g4f3
rn1qkbnr/pp2pppp/2p5/3p4/6b1/1P1P1N2/PBP1PPPP/RN1QKB1R b KQkq - 0 0:b8d7
rn1qkbnr/pp2pppp/2p5/3p4/6b1/1P3NP1/PBPPPP1P/RN1QKB1R b KQkq - 0 0:g4f3,e7e6,b8d7
rn1qkbnr/pp2pppp/2p5/3p4/8/1P3bP1/PBPPPP1P/RN1QKB1R w KQkq - 0 0:e2f3
rn1qkbnr/pp2pppp/2p5/3p4/8/1P3PP1/PBPP1P1P/RN1QKB1R b KQkq - 0 0:g8f6,b8d7
rn1qkbnr/pp3ppp/2p1p3/3p4/6b1/1P3NP1/PBPPPP1P/RN1QKB1R w KQkq - 0 0:f1g2
rn1qkbnr/pp3ppp/2p1p3/3p4/6b1/1P3NP1/PBPPPPBP/RN1QK2R b KQkq - 0 0:g8f6
